TBATS,STFL,PROPHET,PROPHETDEF,TEST,TBATS_UPPER_95%,STFL_UPPER_95%,PROPHET_UPPER_95%,PROPHETDEF_UPPER_95%
243.889792960631,242.828575715855,252.9368592780164,254.28024352238003,218,273.888250088846,266.681644183691,290.07784960054573,293.2244641905099
242.58602659535,247.086526678944,253.00503235233455,254.34860361673248,239,273.249740932725,271.174129941373,290.88333615362524,291.81969791338537
241.69252488782,242.191528937045,252.96922942569856,254.31237333243462,253,272.641274443172,266.511405304433,293.28205939522974,291.4862556716847
241.014604043782,253.358586954218,252.81583704391522,254.1579674181998,253,272.092279266899,277.908538932214,289.52218825331187,292.01032076266694
240.419888061821,235.520900941798,252.53236302485908,253.87292964143276,264,271.576387059267,260.29879225076,291.8302886946737,293.00778916382137
239.862008937766,238.955991076911,252.1075396945235,253.4460355662856,245,271.077647055174,263.959743861556,292.2966010718544,290.99994841047715
239.314724104986,255.169538041839,251.53141294149265,252.86738106042245,274,270.582688151324,280.397130255772,289.7877816187105,291.52217834428166
238.763153309755,242.79936464407,250.79541649985805,252.12845594671484,256,270.082560544728,268.248827595365,289.1714745827625,290.57890244547775
238.197984705896,245.399244426048,249.89243098380575,251.2222023296432,218,269.570875339578,271.068660471338,290.3602193473481,287.74538395432523
237.611999898016,225.228540122676,248.8168273662304,250.14305729635637,257,269.041809253029,251.1160404984,287.21099035861977,288.36561424847565
236.997775092648,218.182970766472,247.5644947393938,248.88697983889674,220,268.488475065982,244.28673354696,284.80319860823636,287.2860174328288
236.346196360235,231.649271776348,246.13285236269073,247.45146201181555,241,267.901794965273,257.967519949371,284.9978795430164,286.4880912865374
235.645572354093,232.979884477266,244.5208460635158,245.83552440008344,237,267.269830609717,259.510884128499,284.4169371276207,284.12613397727966
234.881216085912,235.711053785552,242.72892939394097,244.03969631150727,220,266.577503906916,262.453112384144,283.4727424864742,284.1741398238732
234.035412984964,217.675622471193,240.75902988422027,242.06598104424248,213,265.806653724271,244.627087249335,283.3942697795759,281.46922420819527
233.08771524658,238.19589764876,238.61450094628094,239.91780679349841,227,264.936384637874,265.355154068705,278.6534636053758,280.5101406525402
232.01551152265,227.352164942309,236.3000602058144,237.5999639879279,214,263.943667696426,254.717635244885,275.3247812152739,274.18905726878927
230.794822272842,237.02932603727,233.82171502570503,235.11852982918927,235,262.804151349597,264.599467866394,276.08838737553054,272.3406651916801
229.401268464986,231.20952661585,231.18667618959827,232.48078101481514,226,261.493135815115,258.982831713999,271.15019495918983,269.3422163914211
227.811157380153,238.002374852635,228.40326074386894,229.69509565372783,236,259.986658522358,265.977367822638,265.0712644672297,269.3134466804422
226.002625777341,234.349199189152,225.4807853011036,226.77084568957036,224,258.262633502451,262.524436318032,266.5836302928985,264.51111115430973
223.956778744054,224.969700855639,222.42945079709185,223.71828083255528,217,256.301984756306,253.343768996558,261.4418619177351,263.18373898636173
221.658762904678,214.908131266306,219.26022023957938,220.54840555046061,187,254.089713347067,243.479646774979,257.8215794369088,260.15193961696747
219.098715642141,221.709104469365,215.98469069579565,217.27285037413466,229,251.615840523475,250.47671219158,255.06824904306154,254.63160667872927
216.272537699416,237.460507495588,212.61496099263414,213.90373900139093,232,248.876174615144,266.422879802705,253.63421434122318,250.83614758658652
213.182444827943,215.846652769843,209.1634965558416,210.45355263362993,211,245.872857565319,245.002488639407,249.12203180684853,249.60856292859728
209.837264713643,210.07956377498,205.64299292104755,206.9349930860802,191,242.614657420904,239.42758791375,243.50687903931353,247.70923690467697
206.252457759094,205.38724022371,202.06623937958074,203.36084614122922,191,239.116985381104,234.926202230638,241.51516979716615,240.76233669862626
202.449853838845,198.225188050055,198.4459842566045,199.74384664905878,188,235.40162950486,227.953861616892,240.08306070075622,236.3442236120168
198.457111202188,191.770189419356,194.7948032706084,196.0965468275775,195,231.496211211493,221.687371566751,234.39634196655007,235.65682027381024
194.306917564914,204.378250766622,191.124972432179,192.43118922581576,200,227.433384562559,234.482761113699,229.55309357747333,232.91779228441246
190.035966400519,204.545923052131,187.448346952273,188.75958582259204,180,223.249811273977,234.836603117691,225.42062146267406,228.04153407665447
185.683752844307,191.686343252517,183.77624733105546,185.09300443238382,166,218.98495580559,222.162055786124,220.55799693993282,224.57443896072567
181.291242868398,194.58462117213,180.1193540284038,181.44206382106324,181,214.679754117195,225.24424951345,216.18773829967193,220.03940164578304
176.8994759872,170.650390997297,176.48761187090844,177.81663868499774,176,210.375216280185,201.492838462192,215.87614365439848,213.84686800719132
172.54816535957,174.614488147056,172.89014519562798,174.22577549127007,166,206.11102674065,205.638677438988,211.26776306682683,212.7951604046145
168.274359566538,166.860272731308,169.33518490132334,170.67762034756794,181,201.924206443712,198.065145376754,209.95569059478873,209.10161216031034
164.111227525858,169.243252520234,165.83000800903488,167.17935949762796,169,197.847898214161,200.627768326844,206.47588855787083,204.30521900320565
160.087022086978,171.8742432019,162.38089077432795,163.73717348046995,176,193.910330875106,203.437379738249,200.38681691091344,204.80537875258378
156.224269122186,164.026319139569,158.99307573088635,160.35620532503424,146,190.134008864572,195.767071235401,197.29689776190128,203.44818585705326
152.539217828037,159.18716328643,155.67075322496274,157.0405433321923,146,186.535163015637,191.104542552372,196.24957611305717,196.44501957986066
149.041575035695,155.741241008873,152.41705784649434,153.79321884119057,146,183.123485258884,187.834275374648,189.8377397025873,194.82461990099247
145.734532255966,155.369336417278,149.23407984545025,150.6162190587108,148,179.902155942478,187.637069687523,188.81306104323153,188.0888472920336
142.615079673117,149.882666361539,146.12289158741305,147.510514993528,142,176.868157963444,182.324157788361,185.34889315254088,189.30388513950624
139.674587095902,155.442194777968,143.08358902737785,144.47610446436,139,174.012857707946,188.056518649442,183.38295695561544,182.64878362487676
136.8996187066,140.215151277711,140.11534784886157,141.51206981492751,133,171.322819640331,173.001396521567,179.55435113848546,182.05475499883272
134.272937001486,141.362660085066,137.21649387497652,138.61664992979914,129,168.780809942046,174.319929886843,178.17363234227915,177.3206803210103
131.774642185298,142.77138336059,134.38458723960025,135.78732602535774,134,166.366935478407,175.898794795594,173.3726392932244,173.24704164290577
129.383386947374,143.501845060228,131.61651958333647,133.02092046610593,132,164.059858042573,176.79852873865,171.5573101254121,171.7548138757351
127.077603345317,138.361511693535,128.90862343297965,130.31370775046145,126,161.838020629125,171.82661141814,168.42269091333773,169.1348932057362
124.836678629708,135.819773511872,126.25679282702774,127.66153671355164,132,159.680822600486,169.452445947684,168.02653821542503,167.19273389760087
122.64202026615,131.474867560434,123.6566140669675,125.05996281172011,119,157.569684033766,165.274281915885,164.59248097736204,159.7756810261601
120.477956982087,122.411688586898,121.1035053868512,122.50438926623241,115,155.488946106758,156.377026305937,162.569345756874,159.84221290663706
118.33243205381,123.657528378065,118.59286422751109,119.99021573749619,115,153.426563768282,157.787982842739,154.99656879969447,159.1174871328647
116.197456773302,122.453982982134,116.12022072388817,117.51299312372277,97,151.374558659404,156.748759225201,158.26424513392408,154.9372516174207
114.069305488861,129.306974570672,113.68139587701395,115.06858294126633,115,149.329213702334,163.765288997802,154.2680534491682,156.72629943409316
111.94844809686,121.542621390949,111.27266285052099,112.65331971222037,106,147.291005252139,156.16370151211,149.9264887454273,149.66029190528081
109.839230613458,110.631219280962,108.89090979628878,110.2641747516123,93,145.264283452074,145.414303450608,149.22804571807794,148.75270936353647
107.749328692661,102.688910072128,106.53380249233203,107.89891962397144,93,143.256725664712,137.63324723782,148.03624733428052,147.14951338738322
105.689011918116,109.164311272848,104.19994511025396,105.5562875751823,84,141.278600805538,144.269160731953,144.55934054434687,141.4129880507571
103.670267676123,107.841513696476,101.88903741270809,103.2361312298641,79,139.341893379525,143.106144860622,139.01582442545217,139.79582296592898
101.705841808157,115.50913464762,99.60202663689233,100.93957480023829,98,137.459344406147,150.932826814588,137.9057523811271,138.5061328009222
99.8082585620601,110.564648159051,97.34125232418438,98.66915905779456,100,135.643471734009,146.146690291804,139.3731388034052,137.88934125204133
97.9888842856598,107.861943414633,95.11058252306788,96.42897748888805,76,133.905634166818,143.601633927197,134.18156129309867,134.72478389682425
96.2570976813514,106.114871587109,92.91553959418371,94.22480185574841,87,132.25520219428,142.011518137041,129.40375134715953,134.12480237123577
94.6196242944345,107.639218458892,90.763414169246,92.06419571142965,74,130.698892974243,143.692137746068,129.38775288124017,130.789516289184
93.0800844546649,110.078061043355,88.66336566209094,89.95661426290883,87,129.24031875902,146.286578614839,130.03286440597506,128.364763314174
91.6387925178225,108.677506785443,86.62650794936411,87.91348919868875,84,127.879786587482,145.040956846203,123.06696339190827,124.66432729819007
90.2928315080649,100.452845491268,84.66597897282446,85.94829723341371,76,126.614373321123,136.970570720507,121.27618288349463,121.77007948676626
89.0364118206307,105.966415731283,82.79699290551628,84.07661101186181,75,125.43828466488,142.637767104188,120.59925968420528,122.5804810684514
87.8615062858167,98.9466673266091,81.0368739455821,82.31613144058758,73,124.343490459489,135.771003941299,121.79474647990173,120.3259883614596
86.7587374583942,99.5488374218343,79.40507076751516,80.68670048143628,64,123.320612100668,136.525526331319,122.25983230006531,119.15682486309436
85.7184773410358,96.6188945321382,77.92315075236343,79.21029353381249,69,122.360022290345,133.747310581112,120.64939374662592,119.38062326503082
84.7321057120194,99.2861548368341,76.61477346163235,77.91099087954507,60,121.453103292381,136.56568050311,114.83059200945843,117.24640965437241
83.7933615769531,94.8287586545185,75.50564280096512,76.81492764473717,84,120.593598219884,132.258783894951,116.53731468099737,117.09933520609071
82.8997136665356,91.5362499439054,74.6234376131344,75.95022202970125,68,119.778981288128,129.116172044627,109.65838105453135,113.92774248110234
82.0536708819929,88.2276589016279,73.99772052446804,75.34688164286871,60,119.011767950515,125.956882332454,115.20240066866572,113.31397822427729
81.2639525023212,93.217257932546,73.65982514760071,75.03668805551996,78,118.300684750429,131.095194205395,113.44191113712824,112.39669037315521
80.5464409788299,83.4286091561246,73.6427217671204,75.05305971821252,55,117.661621734963,121.454676687318,110.58975396734297,116.43680088052697
79.924847217754,84.9962173469907,73.9808620800705,75.43089382818914,59,117.118297352529,123.169841323288,111.50171155985699,114.01129555332031
79.4310291533841,79.8037893562165,74.71000337316212,76.20638754493245,67,116.702576657621,118.124401604465,112.71830036051209,113.10062302189397
79.1049187104275,74.7818643044854,75.86701306544234,77.41683950214582,72,116.454397940801,113.248903164755,114.66270983660532,115.63277650217617
78.9940293370687,128.285859414924,112.59548337042048,113.37125831345645,98,116.421279982348,166.89876961701,151.3343223114167,150.33954436113788
79.1525354018464,121.955876453948,111.14743578218784,111.8632458956759,84,116.657401236351,160.714108997128,148.79020262967543,150.36589126817748
79.6399350154188,101.483405705152,110.82594236505395,111.48946579765214,67,117.222262516144,140.386417741087,151.90016070190833,148.4101623484128
80.5193283154858,101.978007432289,111.57679796170382,112.19529060113905,66,118.178965224763,141.025262150962,151.22012754553788,151.11587025860058
81.8553629627005,100.353832409866,113.34210882273118,113.92239144752926,87,119.592156879136,139.544798928463,150.2405167898141,149.9935260446602
83.7119165773032,103.003944670376,116.0607118535101,116.60916041416326,79,121.525713654015,142.338097925006,155.96889562713577,154.630233502641
86.1496012036733,102.664452069456,119.66860540929463,120.19114439739243,75,124.040245024862,142.141272709618,158.39729456793373,161.01381177616213
89.2231868334462,98.3422605641244,124.09938858412607,124.60148742589726,89,127.190517528492,137.961234849843,164.51555086895584,161.81545600680616
92.9790489041663,107.44622310863,129.2847061734283,129.7713785672871,89,131.022902543544,147.206842810155,168.1846074694994,169.22557341296067
97.4527480557205,112.300012138019,135.15469631892125,135.63050241778373,110,135.57295635588,152.201774438024,177.36630071695836,174.45439878386088
102.666849010774,112.303937364671,141.6384379379485,142.10748926099535,96,140.863239356748,152.346344762866,181.0179554797363,179.80126769175283
108.629079206587,127.693542508824,148.66439505086174,149.13036199358015,105,146.901474982553,167.876102728898,189.28195544118176,187.3756059325319
115.330916925924,143.497983409176,156.16085523017372,156.62697702738052,129,153.679138126322,183.820209308012,194.4818242589459,197.18128909382483
122.74668355403,149.474896079132,164.05635933732856,164.52545632050268,154,161.17054763205,189.93630555821,203.6108941125127,204.53796699125496
130.833195828124,157.969319354956,172.28012001559514,172.75460799494041,138,169.332518725413,198.569435273885,210.32045952915877,209.3928626119177
139.530012322685,166.248498451328,180.7624263021325,181.2443328932281,179,178.104609614601,206.986848543438,219.51998487265055,224.0859568978648
